,id,left,top,right,bottom,KNNreg_pred
0,1.0,-18545.2946,1196517.033,-13717.2626,1191689.001,0.39976180559999996
1,2.0,-18545.2946,1191689.001,-13717.2626,1186860.969,0.39976180559999996
2,3.0,-13717.2626,1201345.065,-8889.230595,1196517.033,0.3997618056
3,4.0,-13717.2626,1196517.033,-8889.230595,1191689.001,0.3997618056
4,5.0,-13717.2626,1191689.001,-8889.230595,1186860.969,0.3997618056
5,6.0,-8889.230595,1201345.065,-4061.198595,1196517.033,0.4359992422
6,7.0,-8889.230595,1196517.033,-4061.198595,1191689.001,0.4359992422
7,8.0,-8889.230595,1191689.001,-4061.198595,1186860.969,0.4359992422
8,9.0,-4061.198595,1201345.065,766.8334048,1196517.033,0.43599924219999997
9,10.0,-4061.198595,1196517.033,766.8334048,1191689.001,0.43599924219999997
10,11.0,-4061.198595,1191689.001,766.8334048,1186860.969,0.43599924219999997
11,12.0,766.8334048,1206173.097,5594.865405,1201345.065,0.43599924219999997
12,13.0,766.8334048,1201345.065,5594.865405,1196517.033,0.43599924219999997
13,14.0,766.8334048,1196517.033,5594.865405,1191689.001,0.43599924219999997
14,15.0,766.8334048,1191689.001,5594.865405,1186860.969,0.503930743
15,16.0,5594.865405,1206173.097,10422.8974,1201345.065,0.503930743
16,17.0,5594.865405,1201345.065,10422.8974,1196517.033,0.503930743
17,18.0,5594.865405,1196517.033,10422.8974,1191689.001,0.503930743
18,19.0,5594.865405,1191689.001,10422.8974,1186860.969,0.5039307430000001
19,20.0,10422.8974,1201345.065,15250.9294,1196517.033,0.503930743
20,21.0,10422.8974,1196517.033,15250.9294,1191689.001,0.5039307430000001
21,22.0,10422.8974,1191689.001,15250.9294,1186860.969,0.5039307430000001
22,23.0,15250.9294,1201345.065,20078.9614,1196517.033,0.5039307430000001
23,24.0,15250.9294,1196517.033,20078.9614,1191689.001,0.5039307430000001
24,25.0,15250.9294,1191689.001,20078.9614,1186860.969,0.5039307430000001
25,26.0,20078.9614,1206173.097,24906.9934,1201345.065,0.5039307430000001
26,27.0,20078.9614,1201345.065,24906.9934,1196517.033,0.5039307430000001
27,28.0,20078.9614,1196517.033,24906.9934,1191689.001,0.5039307430000001
28,29.0,20078.9614,1191689.001,24906.9934,1186860.969,0.5628383542000001
29,30.0,24906.9934,1206173.097,29735.0254,1201345.065,0.5039307430000001
30,31.0,24906.9934,1201345.065,29735.0254,1196517.033,0.5039307430000001
31,32.0,24906.9934,1196517.033,29735.0254,1191689.001,0.5628383542
32,33.0,24906.9934,1191689.001,29735.0254,1186860.969,0.5881687478
33,34.0,29735.0254,1206173.097,34563.0574,1201345.065,0.5039307430000001
34,35.0,29735.0254,1201345.065,34563.0574,1196517.033,0.5039307430000001
35,36.0,29735.0254,1196517.033,34563.0574,1191689.001,0.5628383542000001
36,37.0,29735.0254,1191689.001,34563.0574,1186860.969,0.5881687478
37,38.0,34563.0574,1211001.129,39391.0894,1206173.097,0.5039307430000001
38,39.0,34563.0574,1206173.097,39391.0894,1201345.065,0.5039307430000001
39,40.0,34563.0574,1201345.065,39391.0894,1196517.033,0.5628383542
40,41.0,34563.0574,1196517.033,39391.0894,1191689.001,0.5628383542
41,42.0,34563.0574,1191689.001,39391.0894,1186860.969,0.5881687478
42,43.0,39391.0894,1211001.129,44219.1214,1206173.097,0.5039307430000001
43,44.0,39391.0894,1206173.097,44219.1214,1201345.065,0.5628383542
44,45.0,39391.0894,1201345.065,44219.1214,1196517.033,0.5628383542000001
45,46.0,39391.0894,1196517.033,44219.1214,1191689.001,0.5881687478
46,47.0,39391.0894,1191689.001,44219.1214,1186860.969,0.5881687478
47,48.0,44219.1214,1206173.097,49047.1534,1201345.065,0.5628383542
48,49.0,44219.1214,1201345.065,49047.1534,1196517.033,0.5628383542000001
49,50.0,44219.1214,1196517.033,49047.1534,1191689.001,0.5881687478
50,51.0,44219.1214,1191689.001,49047.1534,1186860.969,0.5881687478
51,52.0,49047.1534,1206173.097,53875.1854,1201345.065,0.5628383542000001
52,53.0,49047.1534,1201345.065,53875.1854,1196517.033,0.5628383542
53,54.0,49047.1534,1196517.033,53875.1854,1191689.001,0.5881687478
54,55.0,49047.1534,1191689.001,53875.1854,1186860.969,0.5483538656
55,56.0,53875.1854,1201345.065,58703.2174,1196517.033,0.5881687478
56,57.0,53875.1854,1196517.033,58703.2174,1191689.001,0.5881687478
57,58.0,53875.1854,1191689.001,58703.2174,1186860.969,0.5483538656
58,59.0,58703.2174,1206173.097,63531.2494,1201345.065,0.5628383542
59,60.0,58703.2174,1201345.065,63531.2494,1196517.033,0.5881687478
60,61.0,58703.2174,1196517.033,63531.2494,1191689.001,0.5881687478
61,62.0,58703.2174,1191689.001,63531.2494,1186860.969,0.5483538656
62,63.0,63531.2494,1206173.097,68359.2814,1201345.065,0.5628383542
63,64.0,63531.2494,1201345.065,68359.2814,1196517.033,0.5881687478
64,65.0,63531.2494,1196517.033,68359.2814,1191689.001,0.5881687478
65,66.0,63531.2494,1191689.001,68359.2814,1186860.969,0.5483538656
66,67.0,68359.2814,1211001.129,73187.3134,1206173.097,0.5628383542000001
67,68.0,68359.2814,1206173.097,73187.3134,1201345.065,0.5881687478
68,69.0,68359.2814,1201345.065,73187.3134,1196517.033,0.5881687478
69,70.0,68359.2814,1196517.033,73187.3134,1191689.001,0.5881687478
70,71.0,68359.2814,1191689.001,73187.3134,1186860.969,0.5483538656
71,72.0,73187.3134,1211001.129,78015.3454,1206173.097,0.5628383542
72,73.0,73187.3134,1206173.097,78015.3454,1201345.065,0.5881687478
73,74.0,73187.3134,1201345.065,78015.3454,1196517.033,0.5881687478
74,75.0,73187.3134,1196517.033,78015.3454,1191689.001,0.5483538656
75,76.0,73187.3134,1191689.001,78015.3454,1186860.969,0.5483538656
76,77.0,78015.3454,1211001.129,82843.3774,1206173.097,0.5628383542
77,78.0,78015.3454,1206173.097,82843.3774,1201345.065,0.5881687478
78,79.0,78015.3454,1201345.065,82843.3774,1196517.033,0.5881687478
79,80.0,78015.3454,1196517.033,82843.3774,1191689.001,0.5483538656
80,81.0,78015.3454,1191689.001,82843.3774,1186860.969,0.5483538656
81,82.0,82843.3774,1211001.129,87671.4094,1206173.097,0.5881687478
82,83.0,82843.3774,1206173.097,87671.4094,1201345.065,0.5881687478
83,84.0,82843.3774,1201345.065,87671.4094,1196517.033,0.5881687478
84,85.0,82843.3774,1196517.033,87671.4094,1191689.001,0.5483538656
85,86.0,82843.3774,1191689.001,87671.4094,1186860.969,0.5483538656
86,87.0,87671.4094,1206173.097,92499.4414,1201345.065,0.5881687478
87,88.0,87671.4094,1201345.065,92499.4414,1196517.033,0.5881687478
88,89.0,87671.4094,1196517.033,92499.4414,1191689.001,0.5483538656
89,90.0,92499.4414,1201345.065,97327.4734,1196517.033,0.5881687478
90,91.0,92499.4414,1196517.033,97327.4734,1191689.001,0.5483538656
91,92.0,-124761.9986,1056504.105,-119933.9666,1051676.073,0.0720061616
92,93.0,-124761.9986,1051676.073,-119933.9666,1046848.041,0.0870570592
93,94.0,-124761.9986,1046848.041,-119933.9666,1042020.009,0.0497789452
94,95.0,-124761.9986,1042020.009,-119933.9666,1037191.977,0.015695658799999998
95,96.0,-124761.9986,1037191.977,-119933.9666,1032363.945,0.0411608908
96,97.0,-124761.9986,1032363.945,-119933.9666,1027535.913,0.021210458800000002
97,98.0,-124761.9986,1027535.913,-119933.9666,1022707.881,0.0255601588
98,99.0,-124761.9986,1022707.881,-119933.9666,1017879.849,0.0255601588
99,100.0,-124761.9986,1017879.849,-119933.9666,1013051.817,0.0255601588
100,101.0,-124761.9986,1013051.817,-119933.9666,1008223.785,0.08126812520000001
101,102.0,-124761.9986,1008223.785,-119933.9666,1003395.753,0.11835859680000001
102,103.0,-124761.9986,1003395.753,-119933.9666,998567.7206,0.11835859679999998
103,104.0,-124761.9986,998567.7206,-119933.9666,993739.6886,0.2951064468
104,105.0,-124761.9986,993739.6886,-119933.9666,988911.6566,0.4916332569999999
105,106.0,-124761.9986,988911.6566,-119933.9666,984083.6246,0.4916332569999999
106,107.0,-124761.9986,984083.6246,-119933.9666,979255.5926,0.5763401713999999
107,108.0,-119933.9666,1099956.393,-115105.9346,1095128.361,0.0465850198
108,109.0,-119933.9666,1095128.361,-115105.9346,1090300.329,0.0465850198
109,110.0,-119933.9666,1066160.169,-115105.9346,1061332.137,0.0643943272
110,111.0,-119933.9666,1061332.137,-115105.9346,1056504.105,0.06409170859999999
111,112.0,-119933.9666,1056504.105,-115105.9346,1051676.073,0.07200616160000001
112,113.0,-119933.9666,1051676.073,-115105.9346,1046848.041,0.0870570592
113,114.0,-119933.9666,1046848.041,-115105.9346,1042020.009,0.0497789452
114,115.0,-119933.9666,1042020.009,-115105.9346,1037191.977,0.0593503272
115,116.0,-119933.9666,1037191.977,-115105.9346,1032363.945,0.0398655788
116,117.0,-119933.9666,1032363.945,-115105.9346,1027535.913,0.021210458800000002
117,118.0,-119933.9666,1027535.913,-115105.9346,1022707.881,0.0255601588
118,119.0,-119933.9666,1022707.881,-115105.9346,1017879.849,0.0255601588
119,120.0,-119933.9666,1017879.849,-115105.9346,1013051.817,0.08126812520000001
120,121.0,-119933.9666,1013051.817,-115105.9346,1008223.785,0.08126812520000001
121,122.0,-119933.9666,1008223.785,-115105.9346,1003395.753,0.11835859679999998
122,123.0,-119933.9666,1003395.753,-115105.9346,998567.7206,0.2951064468
123,124.0,-119933.9666,998567.7206,-115105.9346,993739.6886,0.491633257
124,125.0,-119933.9666,993739.6886,-115105.9346,988911.6566,0.4916332569999999
125,126.0,-119933.9666,988911.6566,-115105.9346,984083.6246,0.5763401713999999
126,127.0,-119933.9666,984083.6246,-115105.9346,979255.5926,0.5763401713999999
127,128.0,-119933.9666,979255.5926,-115105.9346,974427.5606,0.5763401713999999
128,129.0,-119933.9666,974427.5606,-115105.9346,969599.5286,0.5763401713999999
129,130.0,-119933.9666,969599.5286,-115105.9346,964771.4966,0.5763401713999999
130,131.0,-119933.9666,964771.4966,-115105.9346,959943.4646,0.5763401713999999
131,132.0,-115105.9346,1119268.521,-110277.9026,1114440.489,0.030993339400000004
132,133.0,-115105.9346,1114440.489,-110277.9026,1109612.457,0.0516324858
133,134.0,-115105.9346,1104784.425,-110277.9026,1099956.393,0.0690789608
134,135.0,-115105.9346,1099956.393,-110277.9026,1095128.361,0.0689724608
135,136.0,-115105.9346,1095128.361,-110277.9026,1090300.329,0.0465850198
136,137.0,-115105.9346,1090300.329,-110277.9026,1085472.297,0.0463601946
137,138.0,-115105.9346,1085472.297,-110277.9026,1080644.265,0.04581417316
138,139.0,-115105.9346,1080644.265,-110277.9026,1075816.233,0.00045140455999999996
139,140.0,-115105.9346,1075816.233,-110277.9026,1070988.201,0.0085029562
140,141.0,-115105.9346,1070988.201,-110277.9026,1066160.169,0.020101929799999998
141,142.0,-115105.9346,1066160.169,-110277.9026,1061332.137,0.032597781799999996
142,143.0,-115105.9346,1061332.137,-110277.9026,1056504.105,0.06409170859999999
143,144.0,-115105.9346,1056504.105,-110277.9026,1051676.073,0.07200616160000001
144,145.0,-115105.9346,1051676.073,-110277.9026,1046848.041,0.0870570592
145,146.0,-115105.9346,1046848.041,-110277.9026,1042020.009,0.0497789452
146,147.0,-115105.9346,1042020.009,-110277.9026,1037191.977,0.10237809900000001
147,148.0,-115105.9346,1037191.977,-110277.9026,1032363.945,0.045072890000000004
148,149.0,-115105.9346,1032363.945,-110277.9026,1027535.913,0.0306017584
149,150.0,-115105.9346,1027535.913,-110277.9026,1022707.881,0.025560158800000003
150,151.0,-115105.9346,1022707.881,-110277.9026,1017879.849,0.025560158800000003
151,152.0,-115105.9346,1017879.849,-110277.9026,1013051.817,0.08126812520000001
152,153.0,-115105.9346,1013051.817,-110277.9026,1008223.785,0.08126812520000001
153,154.0,-115105.9346,1008223.785,-110277.9026,1003395.753,0.11835859679999998
154,155.0,-115105.9346,1003395.753,-110277.9026,998567.7206,0.3799790728
155,156.0,-115105.9346,998567.7206,-110277.9026,993739.6886,0.4916332569999999
156,157.0,-115105.9346,993739.6886,-110277.9026,988911.6566,0.5763401713999999
157,158.0,-115105.9346,988911.6566,-110277.9026,984083.6246,0.5763401713999999
158,159.0,-115105.9346,984083.6246,-110277.9026,979255.5926,0.5763401713999999
159,160.0,-115105.9346,979255.5926,-110277.9026,974427.5606,0.5763401713999999
160,161.0,-115105.9346,974427.5606,-110277.9026,969599.5286,0.5763401713999999
161,162.0,-115105.9346,969599.5286,-110277.9026,964771.4966,0.5763401713999999
162,163.0,-115105.9346,964771.4966,-110277.9026,959943.4646,0.5763401713999999
163,164.0,-115105.9346,959943.4646,-110277.9026,955115.4326,0.5763401713999999
164,165.0,-110277.9026,1128924.585,-105449.8706,1124096.553,0.0870766362
165,166.0,-110277.9026,1124096.553,-105449.8706,1119268.521,0.0870766362
166,167.0,-110277.9026,1119268.521,-105449.8706,1114440.489,0.030993339399999997
167,168.0,-110277.9026,1114440.489,-105449.8706,1109612.457,0.08184623840000001
168,169.0,-110277.9026,1109612.457,-105449.8706,1104784.425,0.10435350339999998
169,170.0,-110277.9026,1104784.425,-105449.8706,1099956.393,0.05028103860000001
170,171.0,-110277.9026,1099956.393,-105449.8706,1095128.361,0.0689724608
171,172.0,-110277.9026,1095128.361,-105449.8706,1090300.329,0.0463608604
172,173.0,-110277.9026,1090300.329,-105449.8706,1085472.297,0.046360074960000004
173,174.0,-110277.9026,1085472.297,-105449.8706,1080644.265,0.00033030336
174,175.0,-110277.9026,1080644.265,-105449.8706,1075816.233,0.00784116436
175,176.0,-110277.9026,1075816.233,-105449.8706,1070988.201,0.0085029562
176,177.0,-110277.9026,1070988.201,-105449.8706,1066160.169,0.020998808199999996
177,178.0,-110277.9026,1066160.169,-105449.8706,1061332.137,0.032597781799999996
178,179.0,-110277.9026,1061332.137,-105449.8706,1056504.105,0.07657436279999999
179,180.0,-110277.9026,1056504.105,-105449.8706,1051676.073,0.07174799820000001
180,181.0,-110277.9026,1051676.073,-105449.8706,1046848.041,0.08705705920000001
181,182.0,-110277.9026,1046848.041,-105449.8706,1042020.009,0.0931479726
182,183.0,-110277.9026,1042020.009,-105449.8706,1037191.977,0.10237809900000001
183,184.0,-110277.9026,1037191.977,-105449.8706,1032363.945,0.0349823108
184,185.0,-110277.9026,1032363.945,-105449.8706,1027535.913,0.0476191356
185,186.0,-110277.9026,1027535.913,-105449.8706,1022707.881,0.076199722
186,187.0,-110277.9026,1022707.881,-105449.8706,1017879.849,0.1268660888
187,188.0,-110277.9026,1017879.849,-105449.8706,1013051.817,0.1268660888
188,189.0,-110277.9026,1013051.817,-105449.8706,1008223.785,0.1268660888
189,190.0,-110277.9026,1008223.785,-105449.8706,1003395.753,0.30466345799999994
190,191.0,-110277.9026,1003395.753,-105449.8706,998567.7206,0.3799790728
191,192.0,-110277.9026,998567.7206,-105449.8706,993739.6886,0.5763401713999999
192,193.0,-110277.9026,993739.6886,-105449.8706,988911.6566,0.5763401713999999
193,194.0,-110277.9026,988911.6566,-105449.8706,984083.6246,0.5763401713999999
194,195.0,-110277.9026,984083.6246,-105449.8706,979255.5926,0.5763401713999999
195,196.0,-110277.9026,979255.5926,-105449.8706,974427.5606,0.5763401713999999
196,197.0,-110277.9026,974427.5606,-105449.8706,969599.5286,0.5763401713999999
197,198.0,-110277.9026,969599.5286,-105449.8706,964771.4966,0.5763401713999999
198,199.0,-110277.9026,964771.4966,-105449.8706,959943.4646,0.5763401713999999
199,200.0,-110277.9026,959943.4646,-105449.8706,955115.4326,0.5763401713999999
200,201.0,-105449.8706,1133752.617,-100621.8386,1128924.585,0.1267377296
201,202.0,-105449.8706,1128924.585,-100621.8386,1124096.553,0.12673772960000002
202,203.0,-105449.8706,1124096.553,-100621.8386,1119268.521,0.0870766362
203,204.0,-105449.8706,1119268.521,-100621.8386,1114440.489,0.087004327
204,205.0,-105449.8706,1114440.489,-100621.8386,1109612.457,0.0818462384
205,206.0,-105449.8706,1109612.457,-100621.8386,1104784.425,0.1043535034
206,207.0,-105449.8706,1104784.425,-100621.8386,1099956.393,0.10243737620000001
207,208.0,-105449.8706,1099956.393,-100621.8386,1095128.361,0.051844404
208,209.0,-105449.8706,1095128.361,-100621.8386,1090300.329,0.00056105606
209,210.0,-105449.8706,1090300.329,-100621.8386,1085472.297,1.503462e-05
210,211.0,-105449.8706,1085472.297,-100621.8386,1080644.265,0.00753860762
211,212.0,-105449.8706,1080644.265,-100621.8386,1075816.233,0.01720396796
212,213.0,-105449.8706,1075816.233,-100621.8386,1070988.201,0.020471615
213,214.0,-105449.8706,1070988.201,-100621.8386,1066160.169,0.020998808199999996
214,215.0,-105449.8706,1066160.169,-100621.8386,1061332.137,0.0322825832
215,216.0,-105449.8706,1061332.137,-100621.8386,1056504.105,0.07657436279999999
216,217.0,-105449.8706,1056504.105,-100621.8386,1051676.073,0.132494945
217,218.0,-105449.8706,1051676.073,-100621.8386,1046848.041,0.2092176396
218,219.0,-105449.8706,1046848.041,-100621.8386,1042020.009,0.15900602619999998
219,220.0,-105449.8706,1042020.009,-100621.8386,1037191.977,0.1469669026
220,221.0,-105449.8706,1037191.977,-100621.8386,1032363.945,0.0780100826
221,222.0,-105449.8706,1032363.945,-100621.8386,1027535.913,0.13218439740000001
222,223.0,-105449.8706,1027535.913,-100621.8386,1022707.881,0.1321843974
223,224.0,-105449.8706,1022707.881,-100621.8386,1017879.849,0.17782397860000002
224,225.0,-105449.8706,1017879.849,-100621.8386,1013051.817,0.17782397860000002
225,226.0,-105449.8706,1013051.817,-100621.8386,1008223.785,0.3407044104
226,227.0,-105449.8706,1008223.785,-100621.8386,1003395.753,0.3799790728
227,228.0,-105449.8706,1003395.753,-100621.8386,998567.7206,0.5763401714
228,229.0,-105449.8706,998567.7206,-100621.8386,993739.6886,0.5763401713999999
229,230.0,-105449.8706,993739.6886,-100621.8386,988911.6566,0.5763401713999999
230,231.0,-105449.8706,988911.6566,-100621.8386,984083.6246,0.5763401713999999
231,232.0,-105449.8706,984083.6246,-100621.8386,979255.5926,0.5763401713999999
232,233.0,-105449.8706,979255.5926,-100621.8386,974427.5606,0.5763401713999999
233,234.0,-105449.8706,974427.5606,-100621.8386,969599.5286,0.5763401713999999
234,235.0,-105449.8706,969599.5286,-100621.8386,964771.4966,0.5763401713999999
235,236.0,-105449.8706,964771.4966,-100621.8386,959943.4646,0.5763401713999999
236,237.0,-105449.8706,959943.4646,-100621.8386,955115.4326,0.5763401713999999
237,238.0,-100621.8386,1186860.969,-95793.8066,1182032.937,0.053260689616000015
238,239.0,-100621.8386,1182032.937,-95793.8066,1177204.905,0.044357848016
239,240.0,-100621.8386,1177204.905,-95793.8066,1172376.873,0.05625924721600001
240,241.0,-100621.8386,1172376.873,-95793.8066,1167548.841,0.056259247215999994
241,242.0,-100621.8386,1167548.841,-95793.8066,1162720.809,0.022034081016
242,243.0,-100621.8386,1162720.809,-95793.8066,1157892.777,0.014936031616
243,244.0,-100621.8386,1157892.777,-95793.8066,1153064.745,0.042119222616000006
244,245.0,-100621.8386,1148236.713,-95793.8066,1143408.681,0.06143324820000001
245,246.0,-100621.8386,1138580.649,-95793.8066,1133752.617,0.08186632619999999
246,247.0,-100621.8386,1133752.617,-95793.8066,1128924.585,0.1267377296
247,248.0,-100621.8386,1128924.585,-95793.8066,1124096.553,0.1267377296
248,249.0,-100621.8386,1124096.553,-95793.8066,1119268.521,0.12673772960000002
249,250.0,-100621.8386,1119268.521,-95793.8066,1114440.489,0.17937454879999998
250,251.0,-100621.8386,1114440.489,-95793.8066,1109612.457,0.17421646019999998
251,252.0,-100621.8386,1109612.457,-95793.8066,1104784.425,0.24163208260000008
252,253.0,-100621.8386,1104784.425,-95793.8066,1099956.393,0.10243737620000001
253,254.0,-100621.8386,1099956.393,-95793.8066,1095128.361,0.051298384060000014
254,255.0,-100621.8386,1095128.361,-95793.8066,1090300.329,0.0024487608600000004
255,256.0,-100621.8386,1090300.329,-95793.8066,1085472.297,1.503462e-05
256,257.0,-100621.8386,1085472.297,-95793.8066,1080644.265,0.016891253420000002
257,258.0,-100621.8386,1080644.265,-95793.8066,1075816.233,0.06813082396
258,259.0,-100621.8386,1075816.233,-95793.8066,1070988.201,0.134651458
259,260.0,-100621.8386,1070988.201,-95793.8066,1066160.169,0.1303947466
260,261.0,-100621.8386,1066160.169,-95793.8066,1061332.137,0.1383116996
261,262.0,-100621.8386,1061332.137,-95793.8066,1056504.105,0.24391267980000003
262,263.0,-100621.8386,1056504.105,-95793.8066,1051676.073,0.5572242686
263,264.0,-100621.8386,1051676.073,-95793.8066,1046848.041,0.375577928
264,265.0,-100621.8386,1046848.041,-95793.8066,1042020.009,0.37444968459999994
265,266.0,-100621.8386,1042020.009,-95793.8066,1037191.977,0.323515199
266,267.0,-100621.8386,1037191.977,-95793.8066,1032363.945,0.34941311319999996
267,268.0,-100621.8386,1032363.945,-95793.8066,1027535.913,0.1952098518
268,269.0,-100621.8386,1027535.913,-95793.8066,1022707.881,0.19955955179999998
269,270.0,-100621.8386,1022707.881,-95793.8066,1017879.849,0.25024073259999996
270,271.0,-100621.8386,1017879.849,-95793.8066,1013051.817,0.2502407326
271,272.0,-100621.8386,1013051.817,-95793.8066,1008223.785,0.44519003220000003
272,273.0,-100621.8386,1008223.785,-95793.8066,1003395.753,0.4462395514
273,274.0,-100621.8386,1003395.753,-95793.8066,998567.7206,0.5763401713999999
274,275.0,-100621.8386,998567.7206,-95793.8066,993739.6886,0.5763401713999999
275,276.0,-100621.8386,993739.6886,-95793.8066,988911.6566,0.5763401713999999
276,277.0,-100621.8386,988911.6566,-95793.8066,984083.6246,0.5763401713999999
277,278.0,-100621.8386,984083.6246,-95793.8066,979255.5926,0.5763401713999999
278,279.0,-100621.8386,979255.5926,-95793.8066,974427.5606,0.5763401713999999
279,280.0,-100621.8386,974427.5606,-95793.8066,969599.5286,0.5763401713999999
280,281.0,-100621.8386,969599.5286,-95793.8066,964771.4966,0.5763401713999999
281,282.0,-100621.8386,964771.4966,-95793.8066,959943.4646,0.5763401713999999
282,283.0,-100621.8386,959943.4646,-95793.8066,955115.4326,0.5763401713999999
283,284.0,-95793.8066,1201345.065,-90965.7746,1196517.033,0.0700828202
284,285.0,-95793.8066,1196517.033,-90965.7746,1191689.001,0.06373203200000002
285,286.0,-95793.8066,1191689.001,-90965.7746,1186860.969,0.063732032
286,287.0,-95793.8066,1186860.969,-90965.7746,1182032.937,0.053303719400000005
287,288.0,-95793.8066,1182032.937,-90965.7746,1177204.905,0.053260689616
288,289.0,-95793.8066,1177204.905,-90965.7746,1172376.873,0.046190653816
289,290.0,-95793.8066,1172376.873,-90965.7746,1167548.841,0.022034081016
290,291.0,-95793.8066,1167548.841,-90965.7746,1162720.809,0.022034081016
291,292.0,-95793.8066,1162720.809,-90965.7746,1157892.777,0.014936031616
292,293.0,-95793.8066,1157892.777,-90965.7746,1153064.745,0.025922981216
293,294.0,-95793.8066,1153064.745,-90965.7746,1148236.713,0.0614332482
294,295.0,-95793.8066,1148236.713,-90965.7746,1143408.681,0.0614332482
295,296.0,-95793.8066,1143408.681,-90965.7746,1138580.649,0.0497103002
296,297.0,-95793.8066,1138580.649,-90965.7746,1133752.617,0.26778761019999997
297,298.0,-95793.8066,1133752.617,-90965.7746,1128924.585,0.289380865
298,299.0,-95793.8066,1128924.585,-90965.7746,1124096.553,0.4026405864
299,300.0,-95793.8066,1124096.553,-90965.7746,1119268.521,0.21671930239999998
300,301.0,-95793.8066,1119268.521,-90965.7746,1114440.489,0.2693561216
301,302.0,-95793.8066,1114440.489,-90965.7746,1109612.457,0.3139656036
302,303.0,-95793.8066,1109612.457,-90965.7746,1104784.425,0.33400230440000006
303,304.0,-95793.8066,1104784.425,-90965.7746,1099956.393,0.2620063884
304,305.0,-95793.8066,1099956.393,-90965.7746,1095128.361,0.44657094639999995
305,306.0,-95793.8066,1095128.361,-90965.7746,1090300.329,0.25989355206
306,307.0,-95793.8066,1090300.329,-90965.7746,1085472.297,0.36734116326
307,308.0,-95793.8066,1085472.297,-90965.7746,1080644.265,0.29439010866
308,309.0,-95793.8066,1080644.265,-90965.7746,1075816.233,0.2501325706
