,id,left,top,right,bottom,KNNreg_pred
309,310.0,-95793.8066,1075816.233,-90965.7746,1070988.201,0.3091288462
310,311.0,-95793.8066,1070988.201,-90965.7746,1066160.169,0.29804125319999997
311,312.0,-95793.8066,1066160.169,-90965.7746,1061332.137,0.3011743016
312,313.0,-95793.8066,1061332.137,-90965.7746,1056504.105,0.5584452503999999
313,314.0,-95793.8066,1056504.105,-90965.7746,1051676.073,0.7035371714
314,315.0,-95793.8066,1051676.073,-90965.7746,1046848.041,0.5518819993999999
315,316.0,-95793.8066,1046848.041,-90965.7746,1042020.009,0.529420506
316,317.0,-95793.8066,1042020.009,-90965.7746,1037191.977,0.3907199434
317,318.0,-95793.8066,1037191.977,-90965.7746,1032363.945,0.4210440876
318,319.0,-95793.8066,1032363.945,-90965.7746,1027535.913,0.48874390980000004
319,320.0,-95793.8066,1027535.913,-90965.7746,1022707.881,0.33249180219999996
320,321.0,-95793.8066,1022707.881,-90965.7746,1017879.849,0.383172983
321,322.0,-95793.8066,1017879.849,-90965.7746,1013051.817,0.43289987179999995
322,323.0,-95793.8066,1013051.817,-90965.7746,1008223.785,0.44519003220000003
323,324.0,-95793.8066,1008223.785,-90965.7746,1003395.753,0.5763401714
324,325.0,-95793.8066,1003395.753,-90965.7746,998567.7206,0.5763401713999999
325,326.0,-95793.8066,998567.7206,-90965.7746,993739.6886,0.5763401713999999
326,327.0,-95793.8066,993739.6886,-90965.7746,988911.6566,0.5763401714
327,328.0,-95793.8066,988911.6566,-90965.7746,984083.6246,0.5763401713999999
328,329.0,-95793.8066,984083.6246,-90965.7746,979255.5926,0.5763401713999999
329,330.0,-95793.8066,979255.5926,-90965.7746,974427.5606,0.5763401713999999
330,331.0,-95793.8066,974427.5606,-90965.7746,969599.5286,0.5763401713999999
331,332.0,-95793.8066,969599.5286,-90965.7746,964771.4966,0.5763401713999999
332,333.0,-90965.7746,1206173.097,-86137.7426,1201345.065,0.0700828202
333,334.0,-90965.7746,1201345.065,-86137.7426,1196517.033,0.0700828202
334,335.0,-90965.7746,1196517.033,-86137.7426,1191689.001,0.0700828202
335,336.0,-90965.7746,1191689.001,-86137.7426,1186860.969,0.063732032
336,337.0,-90965.7746,1186860.969,-86137.7426,1182032.937,0.053303719400000005
337,338.0,-90965.7746,1182032.937,-86137.7426,1177204.905,0.054154848600000006
338,339.0,-90965.7746,1177204.905,-86137.7426,1172376.873,0.055987654399999996
339,340.0,-90965.7746,1172376.873,-86137.7426,1167548.841,0.046190653816
340,341.0,-90965.7746,1167548.841,-86137.7426,1162720.809,0.022034081016
341,342.0,-90965.7746,1162720.809,-86137.7426,1157892.777,0.0277569326
342,343.0,-90965.7746,1157892.777,-86137.7426,1153064.745,0.0330131152
343,344.0,-90965.7746,1153064.745,-86137.7426,1148236.713,0.0614332482
344,345.0,-90965.7746,1148236.713,-86137.7426,1143408.681,0.0566208374
345,346.0,-90965.7746,1143408.681,-86137.7426,1138580.649,0.24951858860000004
346,347.0,-90965.7746,1138580.649,-86137.7426,1133752.617,0.26778761019999997
347,348.0,-90965.7746,1133752.617,-86137.7426,1128924.585,0.3754671444
348,349.0,-90965.7746,1128924.585,-86137.7426,1124096.553,0.4026405864
349,350.0,-90965.7746,1124096.553,-86137.7426,1119268.521,0.4026405864
350,351.0,-90965.7746,1119268.521,-86137.7426,1114440.489,0.4347990888
351,352.0,-90965.7746,1114440.489,-86137.7426,1109612.457,0.5510001836
352,353.0,-90965.7746,1109612.457,-86137.7426,1104784.425,0.5720508358
353,354.0,-90965.7746,1104784.425,-86137.7426,1099956.393,0.4957054578
354,355.0,-90965.7746,1099956.393,-86137.7426,1095128.361,0.44657094639999995
355,356.0,-90965.7746,1095128.361,-86137.7426,1090300.329,0.48007002239999996
356,357.0,-90965.7746,1090300.329,-86137.7426,1085472.297,0.47540530485999993
357,358.0,-90965.7746,1085472.297,-86137.7426,1080644.265,0.48476822659999996
358,359.0,-90965.7746,1080644.265,-86137.7426,1075816.233,0.41204292579999996
359,360.0,-90965.7746,1075816.233,-86137.7426,1070988.201,0.30912884620000003
360,361.0,-90965.7746,1070988.201,-86137.7426,1066160.169,0.39674642899999996
361,362.0,-90965.7746,1066160.169,-86137.7426,1061332.137,0.4727732896
362,363.0,-90965.7746,1061332.137,-86137.7426,1056504.105,0.7137419612
363,364.0,-90965.7746,1056504.105,-86137.7426,1051676.073,0.7035371714
364,365.0,-90965.7746,1051676.073,-86137.7426,1046848.041,0.6455069132
365,366.0,-90965.7746,1046848.041,-86137.7426,1042020.009,0.6353016072
366,367.0,-90965.7746,1042020.009,-86137.7426,1037191.977,0.57944134
367,368.0,-90965.7746,1037191.977,-86137.7426,1032363.945,0.5716868058
368,369.0,-90965.7746,1032363.945,-86137.7426,1027535.913,0.5991663856
369,370.0,-90965.7746,1027535.913,-86137.7426,1022707.881,0.48313452040000004
370,371.0,-90965.7746,1022707.881,-86137.7426,1017879.849,0.48313452040000004
371,372.0,-90965.7746,1017879.849,-86137.7426,1013051.817,0.4224476454
372,373.0,-90965.7746,1013051.817,-86137.7426,1008223.785,0.5420813302
373,374.0,-90965.7746,1008223.785,-86137.7426,1003395.753,0.5763401714
374,375.0,-90965.7746,1003395.753,-86137.7426,998567.7206,0.5763401713999999
375,376.0,-90965.7746,998567.7206,-86137.7426,993739.6886,0.5763401713999999
376,377.0,-90965.7746,993739.6886,-86137.7426,988911.6566,0.5763401713999999
377,378.0,-90965.7746,988911.6566,-86137.7426,984083.6246,0.5763401713999999
378,379.0,-90965.7746,984083.6246,-86137.7426,979255.5926,0.5763401713999999
379,380.0,-90965.7746,979255.5926,-86137.7426,974427.5606,0.5763401713999999
380,381.0,-90965.7746,974427.5606,-86137.7426,969599.5286,0.5763401713999999
381,382.0,-86137.7426,1201345.065,-81309.7106,1196517.033,0.0700828202
382,383.0,-86137.7426,1196517.033,-81309.7106,1191689.001,0.0700828202
383,384.0,-86137.7426,1191689.001,-81309.7106,1186860.969,0.0700828202
384,385.0,-86137.7426,1186860.969,-81309.7106,1182032.937,0.06373203200000001
385,386.0,-86137.7426,1182032.937,-81309.7106,1177204.905,0.053303719400000005
386,387.0,-86137.7426,1177204.905,-81309.7106,1172376.873,0.0636120322
387,388.0,-86137.7426,1172376.873,-81309.7106,1167548.841,0.0284470736
388,389.0,-86137.7426,1167548.841,-81309.7106,1162720.809,0.0189554474
389,390.0,-86137.7426,1162720.809,-81309.7106,1157892.777,0.018642157599999997
390,391.0,-86137.7426,1157892.777,-81309.7106,1153064.745,0.0294376464
391,392.0,-86137.7426,1153064.745,-81309.7106,1148236.713,0.0566208374
392,393.0,-86137.7426,1148236.713,-81309.7106,1143408.681,0.24951858860000004
393,394.0,-86137.7426,1143408.681,-81309.7106,1138580.649,0.24951858860000004
394,395.0,-86137.7426,1138580.649,-81309.7106,1133752.617,0.2804289144
395,396.0,-86137.7426,1133752.617,-81309.7106,1128924.585,0.3538372856
396,397.0,-86137.7426,1128924.585,-81309.7106,1124096.553,0.4026405864
397,398.0,-86137.7426,1124096.553,-81309.7106,1119268.521,0.5300499598
398,399.0,-86137.7426,1119268.521,-81309.7106,1114440.489,0.5300499598
399,400.0,-86137.7426,1114440.489,-81309.7106,1109612.457,0.6641372384
400,401.0,-86137.7426,1109612.457,-81309.7106,1104784.425,0.6318531780000001
401,402.0,-86137.7426,1104784.425,-81309.7106,1099956.393,0.686535605
402,403.0,-86137.7426,1099956.393,-81309.7106,1095128.361,0.6096891806
403,404.0,-86137.7426,1095128.361,-81309.7106,1090300.329,0.47817204166
404,405.0,-86137.7426,1090300.329,-81309.7106,1085472.297,0.5862401392
405,406.0,-86137.7426,1085472.297,-81309.7106,1080644.265,0.41154267739999995
406,407.0,-86137.7426,1080644.265,-81309.7106,1075816.233,0.41154267739999995
407,408.0,-86137.7426,1075816.233,-81309.7106,1070988.201,0.30912884620000003
408,409.0,-86137.7426,1070988.201,-81309.7106,1066160.169,0.39674642899999996
409,410.0,-86137.7426,1066160.169,-81309.7106,1061332.137,0.5893231800000001
410,411.0,-86137.7426,1061332.137,-81309.7106,1056504.105,0.697643001
411,412.0,-86137.7426,1056504.105,-81309.7106,1051676.073,0.8294755331999999
412,413.0,-86137.7426,1051676.073,-81309.7106,1046848.041,0.8946919725999999
413,414.0,-86137.7426,1046848.041,-81309.7106,1042020.009,0.728926521
414,415.0,-86137.7426,1042020.009,-81309.7106,1037191.977,0.6612976482
415,416.0,-86137.7426,1037191.977,-81309.7106,1032363.945,0.6949335033999999
416,417.0,-86137.7426,1032363.945,-81309.7106,1027535.913,0.5991663856
417,418.0,-86137.7426,1027535.913,-81309.7106,1022707.881,0.5991663856
418,419.0,-86137.7426,1022707.881,-81309.7106,1017879.849,0.48313452040000004
419,420.0,-86137.7426,1017879.849,-81309.7106,1013051.817,0.5224091828
420,421.0,-86137.7426,1013051.817,-81309.7106,1008223.785,0.6316755794000001
421,422.0,-86137.7426,1008223.785,-81309.7106,1003395.753,0.5763401714
422,423.0,-86137.7426,1003395.753,-81309.7106,998567.7206,0.5763401713999999
423,424.0,-86137.7426,998567.7206,-81309.7106,993739.6886,0.5763401713999999
424,425.0,-86137.7426,993739.6886,-81309.7106,988911.6566,0.5763401713999999
425,426.0,-86137.7426,988911.6566,-81309.7106,984083.6246,0.5763401713999999
426,427.0,-86137.7426,984083.6246,-81309.7106,979255.5926,0.5763401713999999
427,428.0,-86137.7426,979255.5926,-81309.7106,974427.5606,0.5763401713999999
428,429.0,-81309.7106,1201345.065,-76481.6786,1196517.033,0.0707285912
429,430.0,-81309.7106,1196517.033,-76481.6786,1191689.001,0.0707285912
430,431.0,-81309.7106,1191689.001,-76481.6786,1186860.969,0.0700828202
431,432.0,-81309.7106,1186860.969,-76481.6786,1182032.937,0.0620480844
432,433.0,-81309.7106,1182032.937,-76481.6786,1177204.905,0.115425603
433,434.0,-81309.7106,1177204.905,-76481.6786,1172376.873,0.107796351
434,435.0,-81309.7106,1172376.873,-76481.6786,1167548.841,0.0284470736
435,436.0,-81309.7106,1167548.841,-76481.6786,1162720.809,0.025740207000000005
436,437.0,-81309.7106,1162720.809,-76481.6786,1157892.777,0.030568899599999998
437,438.0,-81309.7106,1157892.777,-76481.6786,1153064.745,0.22872283340000005
438,439.0,-81309.7106,1153064.745,-76481.6786,1148236.713,0.2275915802
439,440.0,-81309.7106,1148236.713,-76481.6786,1143408.681,0.2563033482
440,441.0,-81309.7106,1143408.681,-76481.6786,1138580.649,0.2563033482
441,442.0,-81309.7106,1138580.649,-76481.6786,1133752.617,0.43694159460000004
442,443.0,-81309.7106,1133752.617,-76481.6786,1128924.585,0.3826748312
443,444.0,-81309.7106,1128924.585,-76481.6786,1124096.553,0.5300499598
444,445.0,-81309.7106,1124096.553,-76481.6786,1119268.521,0.615134934
445,446.0,-81309.7106,1119268.521,-76481.6786,1114440.489,0.615134934
446,447.0,-81309.7106,1114440.489,-76481.6786,1109612.457,0.615134934
447,448.0,-81309.7106,1109612.457,-76481.6786,1104784.425,0.6862270974
448,449.0,-81309.7106,1104784.425,-76481.6786,1099956.393,0.718320216
449,450.0,-81309.7106,1099956.393,-76481.6786,1095128.361,0.6414737916
450,451.0,-81309.7106,1095128.361,-76481.6786,1090300.329,0.6696329488
451,452.0,-81309.7106,1090300.329,-76481.6786,1085472.297,0.5862401392
452,453.0,-81309.7106,1085472.297,-76481.6786,1080644.265,0.5493396883999999
453,454.0,-81309.7106,1080644.265,-76481.6786,1075816.233,0.41154267739999995
454,455.0,-81309.7106,1075816.233,-76481.6786,1070988.201,0.574989157
455,456.0,-81309.7106,1070988.201,-76481.6786,1066160.169,0.5178127913999999
456,457.0,-81309.7106,1066160.169,-76481.6786,1061332.137,0.6932709468
457,458.0,-81309.7106,1061332.137,-76481.6786,1056504.105,0.8034315214
458,459.0,-81309.7106,1056504.105,-76481.6786,1051676.073,0.7933193124
459,460.0,-81309.7106,1051676.073,-76481.6786,1046848.041,0.7933193124
460,461.0,-81309.7106,1046848.041,-76481.6786,1042020.009,0.7352890542
461,462.0,-81309.7106,1042020.009,-76481.6786,1037191.977,0.6612976482
462,463.0,-81309.7106,1037191.977,-76481.6786,1032363.945,0.6949335034
463,464.0,-81309.7106,1032363.945,-76481.6786,1027535.913,0.6949335034
464,465.0,-81309.7106,1027535.913,-76481.6786,1022707.881,0.5997298648
465,466.0,-81309.7106,1022707.881,-76481.6786,1017879.849,0.6371392966
466,467.0,-81309.7106,1017879.849,-76481.6786,1013051.817,0.648199143
467,468.0,-81309.7106,1013051.817,-76481.6786,1008223.785,0.648199143
468,469.0,-81309.7106,1008223.785,-76481.6786,1003395.753,0.7721434876
469,470.0,-81309.7106,1003395.753,-76481.6786,998567.7206,0.5763401713999999
470,471.0,-81309.7106,998567.7206,-76481.6786,993739.6886,0.5763401713999999
471,472.0,-81309.7106,993739.6886,-76481.6786,988911.6566,0.5763401713999999
472,473.0,-81309.7106,988911.6566,-76481.6786,984083.6246,0.5763401713999999
473,474.0,-81309.7106,984083.6246,-76481.6786,979255.5926,0.5763401713999999
474,475.0,-76481.6786,1201345.065,-71653.6466,1196517.033,0.0707285912
475,476.0,-76481.6786,1196517.033,-71653.6466,1191689.001,0.0707285912
476,477.0,-76481.6786,1191689.001,-71653.6466,1186860.969,0.0707285912
477,478.0,-76481.6786,1186860.969,-71653.6466,1182032.937,0.0707285912
478,479.0,-76481.6786,1182032.937,-71653.6466,1177204.905,0.2715782298
479,480.0,-76481.6786,1177204.905,-71653.6466,1172376.873,0.27893862380000006
480,481.0,-76481.6786,1172376.873,-71653.6466,1167548.841,0.179479124
481,482.0,-76481.6786,1167548.841,-71653.6466,1162720.809,0.19480332039999998
482,483.0,-76481.6786,1162720.809,-71653.6466,1157892.777,0.41522015640000004
483,484.0,-76481.6786,1157892.777,-71653.6466,1153064.745,0.28552073800000005
484,485.0,-76481.6786,1153064.745,-71653.6466,1148236.713,0.2898231022
485,486.0,-76481.6786,1148236.713,-71653.6466,1143408.681,0.2969050114
486,487.0,-76481.6786,1143408.681,-71653.6466,1138580.649,0.3188320198
487,488.0,-76481.6786,1138580.649,-71653.6466,1133752.617,0.43694159460000004
488,489.0,-76481.6786,1133752.617,-71653.6466,1128924.585,0.5536455740000001
489,490.0,-76481.6786,1128924.585,-71653.6466,1124096.553,0.615134934
490,491.0,-76481.6786,1124096.553,-71653.6466,1119268.521,0.615134934
491,492.0,-76481.6786,1119268.521,-71653.6466,1114440.489,0.6151349340000001
492,493.0,-76481.6786,1114440.489,-71653.6466,1109612.457,0.8539503625999998
493,494.0,-76481.6786,1109612.457,-71653.6466,1104784.425,0.7685206518000001
494,495.0,-76481.6786,1104784.425,-71653.6466,1099956.393,0.7685206518
495,496.0,-76481.6786,1099956.393,-71653.6466,1095128.361,0.6916742274000001
496,497.0,-76481.6786,1095128.361,-71653.6466,1090300.329,0.6975586052
497,498.0,-76481.6786,1090300.329,-71653.6466,1085472.297,0.6449491935999999
498,499.0,-76481.6786,1085472.297,-71653.6466,1080644.265,0.6644572362
499,500.0,-76481.6786,1080644.265,-71653.6466,1075816.233,0.6604918144
500,501.0,-76481.6786,1075816.233,-71653.6466,1070988.201,0.6632090678000001
501,502.0,-76481.6786,1070988.201,-71653.6466,1066160.169,0.7715288887999999
502,503.0,-76481.6786,1066160.169,-71653.6466,1061332.137,0.8039576077999999
503,504.0,-76481.6786,1061332.137,-71653.6466,1056504.105,0.8039576077999999
504,505.0,-76481.6786,1056504.105,-71653.6466,1051676.073,0.8686479608
505,506.0,-76481.6786,1051676.073,-71653.6466,1046848.041,0.8686479608
506,507.0,-76481.6786,1046848.041,-71653.6466,1042020.009,0.8523628832
507,508.0,-76481.6786,1042020.009,-71653.6466,1037191.977,0.8107608226
508,509.0,-76481.6786,1037191.977,-71653.6466,1032363.945,0.8425745173999999
509,510.0,-76481.6786,1032363.945,-71653.6466,1027535.913,0.7329064144
510,511.0,-76481.6786,1027535.913,-71653.6466,1022707.881,0.7329064144
511,512.0,-76481.6786,1022707.881,-71653.6466,1017879.849,0.6555857324000001
512,513.0,-76481.6786,1017879.849,-71653.6466,1013051.817,0.6555857324000001
513,514.0,-76481.6786,1013051.817,-71653.6466,1008223.785,0.7752194172
514,515.0,-76481.6786,1008223.785,-71653.6466,1003395.753,0.8292569658
515,516.0,-76481.6786,1003395.753,-71653.6466,998567.7206,0.7198840092
516,517.0,-76481.6786,998567.7206,-71653.6466,993739.6886,0.7198840092
517,518.0,-76481.6786,993739.6886,-71653.6466,988911.6566,0.7198840092
518,519.0,-76481.6786,988911.6566,-71653.6466,984083.6246,0.5763401713999999
519,520.0,-76481.6786,984083.6246,-71653.6466,979255.5926,0.5763401713999999
520,521.0,-71653.6466,1196517.033,-66825.6146,1191689.001,0.08102319420000001
521,522.0,-71653.6466,1191689.001,-66825.6146,1186860.969,0.0810231942
522,523.0,-71653.6466,1186860.969,-66825.6146,1182032.937,0.12174063240000002
523,524.0,-71653.6466,1182032.937,-66825.6146,1177204.905,0.3624813762
524,525.0,-71653.6466,1177204.905,-66825.6146,1172376.873,0.3494517238
525,526.0,-71653.6466,1172376.873,-66825.6146,1167548.841,0.4397673618
526,527.0,-71653.6466,1167548.841,-66825.6146,1162720.809,0.361902298
527,528.0,-71653.6466,1162720.809,-66825.6146,1157892.777,0.6449820128
528,529.0,-71653.6466,1157892.777,-66825.6146,1153064.745,0.5443302562000001
529,530.0,-71653.6466,1153064.745,-66825.6146,1148236.713,0.5443302562000001
530,531.0,-71653.6466,1148236.713,-66825.6146,1143408.681,0.42171274700000005
531,532.0,-71653.6466,1143408.681,-66825.6146,1138580.649,0.42744351399999997
532,533.0,-71653.6466,1138580.649,-66825.6146,1133752.617,0.4775432578
533,534.0,-71653.6466,1133752.617,-66825.6146,1128924.585,0.5536455739999999
534,535.0,-71653.6466,1128924.585,-66825.6146,1124096.553,0.6738564545999999
535,536.0,-71653.6466,1124096.553,-66825.6146,1119268.521,0.7000651953999999
536,537.0,-71653.6466,1119268.521,-66825.6146,1114440.489,0.8539503626
537,538.0,-71653.6466,1114440.489,-66825.6146,1109612.457,0.857682893
538,539.0,-71653.6466,1109612.457,-66825.6146,1104784.425,0.857682893
539,540.0,-71653.6466,1104784.425,-66825.6146,1099956.393,0.8409287608
540,541.0,-71653.6466,1099956.393,-66825.6146,1095128.361,0.8409287608
541,542.0,-71653.6466,1095128.361,-66825.6146,1090300.329,0.6951496294
542,543.0,-71653.6466,1090300.329,-66825.6146,1085472.297,0.7813469788
543,544.0,-71653.6466,1085472.297,-66825.6146,1080644.265,0.6715801198
544,545.0,-71653.6466,1080644.265,-66825.6146,1075816.233,0.786306868
545,546.0,-71653.6466,1075816.233,-66825.6146,1070988.201,0.7863068679999999
546,547.0,-71653.6466,1070988.201,-66825.6146,1066160.169,0.7715288888
547,548.0,-71653.6466,1066160.169,-66825.6146,1061332.137,0.8259392
548,549.0,-71653.6466,1061332.137,-66825.6146,1056504.105,0.9061383714
549,550.0,-71653.6466,1056504.105,-66825.6146,1051676.073,0.8691740471999999
550,551.0,-71653.6466,1051676.073,-66825.6146,1046848.041,0.8839611632000001
551,552.0,-71653.6466,1046848.041,-66825.6146,1042020.009,0.8676760856
552,553.0,-71653.6466,1042020.009,-66825.6146,1037191.977,0.8994897803999999
553,554.0,-71653.6466,1037191.977,-66825.6146,1032363.945,0.8597284733999999
554,555.0,-71653.6466,1032363.945,-66825.6146,1027535.913,0.8597284734
555,556.0,-71653.6466,1027535.913,-66825.6146,1022707.881,0.8597284734
556,557.0,-71653.6466,1022707.881,-66825.6146,1017879.849,0.7329064144
557,558.0,-71653.6466,1017879.849,-66825.6146,1013051.817,0.6555857324000001
558,559.0,-71653.6466,1013051.817,-66825.6146,1008223.785,0.7752194172
559,560.0,-71653.6466,1008223.785,-66825.6146,1003395.753,0.7752194172
560,561.0,-71653.6466,1003395.753,-66825.6146,998567.7206,0.8292569658
561,562.0,-71653.6466,998567.7206,-66825.6146,993739.6886,0.7198840092
562,563.0,-71653.6466,993739.6886,-66825.6146,988911.6566,0.7198840092
563,564.0,-71653.6466,988911.6566,-66825.6146,984083.6246,0.7198840092
564,565.0,-71653.6466,984083.6246,-66825.6146,979255.5926,0.7198840092
565,566.0,-66825.6146,1196517.033,-61997.5826,1191689.001,0.08102319420000001
566,567.0,-66825.6146,1191689.001,-61997.5826,1186860.969,0.0860181108
567,568.0,-66825.6146,1186860.969,-61997.5826,1182032.937,0.2855472194
568,569.0,-66825.6146,1182032.937,-61997.5826,1177204.905,0.3624813762
569,570.0,-66825.6146,1177204.905,-61997.5826,1172376.873,0.49190225640000007
570,571.0,-66825.6146,1172376.873,-61997.5826,1167548.841,0.49190225640000007
571,572.0,-66825.6146,1167548.841,-61997.5826,1162720.809,0.5797175244
572,573.0,-66825.6146,1162720.809,-61997.5826,1157892.777,0.5177740226
573,574.0,-66825.6146,1157892.777,-61997.5826,1153064.745,0.6449820128000001
574,575.0,-66825.6146,1153064.745,-61997.5826,1148236.713,0.6449820128000001
575,576.0,-66825.6146,1148236.713,-61997.5826,1143408.681,0.5443302562000001
576,577.0,-66825.6146,1143408.681,-61997.5826,1138580.649,0.5446274058
577,578.0,-66825.6146,1138580.649,-61997.5826,1133752.617,0.5640967766
578,579.0,-66825.6146,1133752.617,-61997.5826,1128924.585,0.7240605316
579,580.0,-66825.6146,1128924.585,-61997.5826,1124096.553,0.8060641540000001
580,581.0,-66825.6146,1124096.553,-61997.5826,1119268.521,0.8539503625999998
581,582.0,-66825.6146,1119268.521,-61997.5826,1114440.489,0.8539503626
582,583.0,-66825.6146,1114440.489,-61997.5826,1109612.457,0.857682893
583,584.0,-66825.6146,1109612.457,-61997.5826,1104784.425,0.857682893
584,585.0,-66825.6146,1104784.425,-61997.5826,1099956.393,0.8409287608
585,586.0,-66825.6146,1099956.393,-61997.5826,1095128.361,0.8409287608
586,587.0,-66825.6146,1095128.361,-61997.5826,1090300.329,0.9306015122
587,588.0,-66825.6146,1090300.329,-61997.5826,1085472.297,0.8181979462000001
588,589.0,-66825.6146,1085472.297,-61997.5826,1080644.265,0.8054586222000001
589,590.0,-66825.6146,1080644.265,-61997.5826,1075816.233,0.786306868
590,591.0,-66825.6146,1075816.233,-61997.5826,1070988.201,0.786306868
591,592.0,-66825.6146,1070988.201,-61997.5826,1066160.169,0.7884359524
592,593.0,-66825.6146,1066160.169,-61997.5826,1061332.137,0.8259392
593,594.0,-66825.6146,1061332.137,-61997.5826,1056504.105,0.8259392
594,595.0,-66825.6146,1056504.105,-61997.5826,1051676.073,0.9377538509999999
595,596.0,-66825.6146,1051676.073,-61997.5826,1046848.041,0.9153297504
596,597.0,-66825.6146,1046848.041,-61997.5826,1042020.009,0.915774858
597,598.0,-66825.6146,1042020.009,-61997.5826,1037191.977,0.8994897804
598,599.0,-66825.6146,1037191.977,-61997.5826,1032363.945,0.8994897803999999
599,600.0,-66825.6146,1032363.945,-61997.5826,1027535.913,0.8597284733999999
600,601.0,-66825.6146,1027535.913,-61997.5826,1022707.881,0.8597284733999999
601,602.0,-66825.6146,1022707.881,-61997.5826,1017879.849,0.8597284734
602,603.0,-66825.6146,1017879.849,-61997.5826,1013051.817,0.7824077914
603,604.0,-66825.6146,1013051.817,-61997.5826,1008223.785,0.7752194172
604,605.0,-66825.6146,1008223.785,-61997.5826,1003395.753,0.7752194172
605,606.0,-66825.6146,1003395.753,-61997.5826,998567.7206,0.8292569658
606,607.0,-66825.6146,998567.7206,-61997.5826,993739.6886,0.8292569658
607,608.0,-66825.6146,993739.6886,-61997.5826,988911.6566,0.7198840092
608,609.0,-66825.6146,988911.6566,-61997.5826,984083.6246,0.7198840092
609,610.0,-61997.5826,1191689.001,-57169.5506,1186860.969,0.2740810972
610,611.0,-61997.5826,1186860.969,-57169.5506,1182032.937,0.1638916048
611,612.0,-61997.5826,1182032.937,-57169.5506,1177204.905,0.4987170819999999
612,613.0,-61997.5826,1177204.905,-57169.5506,1172376.873,0.4968407352
613,614.0,-61997.5826,1172376.873,-57169.5506,1167548.841,0.5186638812
614,615.0,-61997.5826,1167548.841,-57169.5506,1162720.809,0.5088086484000001
615,616.0,-61997.5826,1162720.809,-57169.5506,1157892.777,0.5177740226
616,617.0,-61997.5826,1157892.777,-57169.5506,1153064.745,0.5177740225999999
617,618.0,-61997.5826,1153064.745,-57169.5506,1148236.713,0.6449820128000001
618,619.0,-61997.5826,1148236.713,-57169.5506,1143408.681,0.6867142858
619,620.0,-61997.5826,1143408.681,-57169.5506,1138580.649,0.6867142858
620,621.0,-61997.5826,1138580.649,-57169.5506,1133752.617,0.7361923097999999
621,622.0,-61997.5826,1133752.617,-57169.5506,1128924.585,0.8665705834
