,id,left,top,right,bottom,KNNreg_pred
622,623.0,-61997.5826,1128924.585,-57169.5506,1124096.553,0.9140428142000001
623,624.0,-61997.5826,1124096.553,-57169.5506,1119268.521,0.875835556
624,625.0,-61997.5826,1119268.521,-57169.5506,1114440.489,0.8795680864
625,626.0,-61997.5826,1114440.489,-57169.5506,1109612.457,0.857682893
626,627.0,-61997.5826,1109612.457,-57169.5506,1104784.425,0.857682893
627,628.0,-61997.5826,1104784.425,-57169.5506,1099956.393,0.8409287608
628,629.0,-61997.5826,1099956.393,-57169.5506,1095128.361,0.9306015122
629,630.0,-61997.5826,1095128.361,-57169.5506,1090300.329,0.9306015122
630,631.0,-61997.5826,1090300.329,-57169.5506,1085472.297,0.8181979462
631,632.0,-61997.5826,1085472.297,-57169.5506,1080644.265,0.8139885578000001
632,633.0,-61997.5826,1080644.265,-57169.5506,1075816.233,0.8131589831999999
633,634.0,-61997.5826,1075816.233,-57169.5506,1070988.201,0.8131589831999999
634,635.0,-61997.5826,1070988.201,-57169.5506,1066160.169,0.8407171792
635,636.0,-61997.5826,1066160.169,-57169.5506,1061332.137,0.8407171792
636,637.0,-61997.5826,1061332.137,-57169.5506,1056504.105,0.8259392
637,638.0,-61997.5826,1056504.105,-57169.5506,1051676.073,0.9377538510000001
638,639.0,-61997.5826,1051676.073,-57169.5506,1046848.041,0.9377538510000001
639,640.0,-61997.5826,1046848.041,-57169.5506,1042020.009,0.9426269732
640,641.0,-61997.5826,1042020.009,-57169.5506,1037191.977,0.8994897804
641,642.0,-61997.5826,1037191.977,-57169.5506,1032363.945,0.8994897803999999
642,643.0,-61997.5826,1032363.945,-57169.5506,1027535.913,0.8994897803999999
643,644.0,-61997.5826,1027535.913,-57169.5506,1022707.881,0.8597284733999999
644,645.0,-61997.5826,1022707.881,-57169.5506,1017879.849,0.8597284734
645,646.0,-61997.5826,1017879.849,-57169.5506,1013051.817,0.7824077914
646,647.0,-61997.5826,1013051.817,-57169.5506,1008223.785,0.7824077914
647,648.0,-57169.5506,1191689.001,-52341.5186,1186860.969,0.2740810972
648,649.0,-57169.5506,1186860.969,-52341.5186,1182032.937,0.3358498322
649,650.0,-57169.5506,1182032.937,-52341.5186,1177204.905,0.46218299579999994
650,651.0,-57169.5506,1177204.905,-52341.5186,1172376.873,0.5022931014
651,652.0,-57169.5506,1172376.873,-52341.5186,1167548.841,0.3869669802
652,653.0,-57169.5506,1167548.841,-52341.5186,1162720.809,0.4417406142
653,654.0,-57169.5506,1162720.809,-52341.5186,1157892.777,0.5088086484
654,655.0,-57169.5506,1157892.777,-52341.5186,1153064.745,0.5088086484
655,656.0,-57169.5506,1153064.745,-52341.5186,1148236.713,0.5177740225999999
656,657.0,-57169.5506,1148236.713,-52341.5186,1143408.681,0.6662092173999999
657,658.0,-57169.5506,1143408.681,-52341.5186,1138580.649,0.6662092173999999
658,659.0,-57169.5506,1138580.649,-52341.5186,1133752.617,0.8410608390000001
659,660.0,-57169.5506,1133752.617,-52341.5186,1128924.585,0.8665705833999999
660,661.0,-57169.5506,1128924.585,-52341.5186,1124096.553,0.9140428141999999
661,662.0,-57169.5506,1124096.553,-52341.5186,1119268.521,0.8675899923999999
662,663.0,-57169.5506,1119268.521,-52341.5186,1114440.489,0.9177753446000001
663,664.0,-57169.5506,1114440.489,-52341.5186,1109612.457,0.8795680864
664,665.0,-57169.5506,1104784.425,-52341.5186,1099956.393,0.9271261102
665,666.0,-57169.5506,1099956.393,-52341.5186,1095128.361,0.9306015122
666,667.0,-57169.5506,1095128.361,-52341.5186,1090300.329,0.9306015121999998
667,668.0,-57169.5506,1090300.329,-52341.5186,1085472.297,0.8181979462
668,669.0,-57169.5506,1085472.297,-52341.5186,1080644.265,0.8139885577999999
669,670.0,-57169.5506,1080644.265,-52341.5186,1075816.233,0.8139885577999999
670,671.0,-57169.5506,1075816.233,-52341.5186,1070988.201,0.8285287814
671,672.0,-57169.5506,1070988.201,-52341.5186,1066160.169,0.868398869
672,673.0,-57169.5506,1066160.169,-52341.5186,1061332.137,0.868398869
673,674.0,-57169.5506,1061332.137,-52341.5186,1056504.105,0.8430931559999999
674,675.0,-57169.5506,1056504.105,-52341.5186,1051676.073,0.9554994724
675,676.0,-57169.5506,1051676.073,-52341.5186,1046848.041,0.9531326324
676,677.0,-57169.5506,1046848.041,-52341.5186,1042020.009,0.9426269732
677,678.0,-57169.5506,1042020.009,-52341.5186,1037191.977,0.9426269732
678,679.0,-57169.5506,1037191.977,-52341.5186,1032363.945,0.8994897803999999
679,680.0,-57169.5506,1032363.945,-52341.5186,1027535.913,0.8994897803999999
680,681.0,-57169.5506,1027535.913,-52341.5186,1022707.881,0.8597284733999999
681,682.0,-57169.5506,1022707.881,-52341.5186,1017879.849,0.8597284733999999
682,683.0,-57169.5506,1017879.849,-52341.5186,1013051.817,0.7824077914
683,684.0,-52341.5186,1191689.001,-47513.4866,1186860.969,0.37061367780000004
684,685.0,-52341.5186,1186860.969,-47513.4866,1182032.937,0.35394944300000003
685,686.0,-52341.5186,1182032.937,-47513.4866,1177204.905,0.406590453
686,687.0,-52341.5186,1177204.905,-47513.4866,1172376.873,0.44441723139999995
687,688.0,-52341.5186,1172376.873,-47513.4866,1167548.841,0.39593596799999997
688,689.0,-52341.5186,1167548.841,-47513.4866,1162720.809,0.395935968
689,690.0,-52341.5186,1162720.809,-47513.4866,1157892.777,0.42088423519999996
690,691.0,-52341.5186,1157892.777,-47513.4866,1153064.745,0.42088423519999996
691,692.0,-52341.5186,1153064.745,-47513.4866,1148236.713,0.6643748248
692,693.0,-52341.5186,1148236.713,-47513.4866,1143408.681,0.7138528488
693,694.0,-52341.5186,1143408.681,-47513.4866,1138580.649,0.76709153
694,695.0,-52341.5186,1138580.649,-47513.4866,1133752.617,0.76709153
695,696.0,-52341.5186,1133752.617,-47513.4866,1128924.585,0.8410700329999999
696,697.0,-52341.5186,1128924.585,-47513.4866,1124096.553,0.9008017685999998
697,698.0,-52341.5186,1124096.553,-47513.4866,1119268.521,0.9262859431999999
698,699.0,-52341.5186,1119268.521,-47513.4866,1114440.489,0.9177753446000001
699,700.0,-52341.5186,1114440.489,-47513.4866,1109612.457,0.9177753446000001
700,701.0,-52341.5186,1095128.361,-47513.4866,1090300.329,0.985841398
701,702.0,-52341.5186,1090300.329,-47513.4866,1085472.297,0.8267278817999999
702,703.0,-52341.5186,1085472.297,-47513.4866,1080644.265,0.8285287814
703,704.0,-52341.5186,1080644.265,-47513.4866,1075816.233,0.8285287814
704,705.0,-52341.5186,1075816.233,-47513.4866,1070988.201,0.8837776504000001
705,706.0,-52341.5186,1070988.201,-47513.4866,1066160.169,0.8837776504000001
706,707.0,-52341.5186,1066160.169,-47513.4866,1061332.137,0.8837776504000001
707,708.0,-52341.5186,1061332.137,-47513.4866,1056504.105,0.8861536272
708,709.0,-52341.5186,1056504.105,-47513.4866,1051676.073,0.9831811622
709,710.0,-52341.5186,1051676.073,-47513.4866,1046848.041,0.9554994723999999
710,711.0,-52341.5186,1046848.041,-47513.4866,1042020.009,0.9804298551999999
711,712.0,-52341.5186,1042020.009,-47513.4866,1037191.977,0.9804298551999999
712,713.0,-52341.5186,1037191.977,-47513.4866,1032363.945,0.916396844
713,714.0,-52341.5186,1032363.945,-47513.4866,1027535.913,0.8994897803999999
714,715.0,-52341.5186,1027535.913,-47513.4866,1022707.881,0.8994897803999999
715,716.0,-47513.4866,1191689.001,-42685.4546,1186860.969,0.353949443
716,717.0,-47513.4866,1186860.969,-42685.4546,1182032.937,0.36830542899999996
717,718.0,-47513.4866,1182032.937,-42685.4546,1177204.905,0.4323642876
718,719.0,-47513.4866,1177204.905,-42685.4546,1172376.873,0.4706493116
719,720.0,-47513.4866,1172376.873,-42685.4546,1167548.841,0.32739501759999995
720,721.0,-47513.4866,1167548.841,-42685.4546,1162720.809,0.2874945432
721,722.0,-47513.4866,1162720.809,-42685.4546,1157892.777,0.4419412242
722,723.0,-47513.4866,1157892.777,-42685.4546,1153064.745,0.6079549583999999
723,724.0,-47513.4866,1153064.745,-42685.4546,1148236.713,0.7237822916
724,725.0,-47513.4866,1148236.713,-42685.4546,1143408.681,0.7656364717999999
725,726.0,-47513.4866,1143408.681,-42685.4546,1138580.649,0.7656364717999999
726,727.0,-47513.4866,1138580.649,-42685.4546,1133752.617,0.7656364717999999
727,728.0,-47513.4866,1133752.617,-42685.4546,1128924.585,0.8294344027999999
728,729.0,-47513.4866,1128924.585,-42685.4546,1124096.553,0.9034129058000001
729,730.0,-47513.4866,1124096.553,-42685.4546,1119268.521,0.9262859431999999
730,731.0,-47513.4866,1119268.521,-42685.4546,1114440.489,0.9262859431999999
731,732.0,-47513.4866,1114440.489,-42685.4546,1109612.457,0.9262859431999999
732,733.0,-47513.4866,1085472.297,-42685.4546,1080644.265,0.8293673391999998
733,734.0,-47513.4866,1080644.265,-42685.4546,1075816.233,0.8837776503999999
734,735.0,-47513.4866,1075816.233,-42685.4546,1070988.201,0.8837776504000001
735,736.0,-47513.4866,1070988.201,-42685.4546,1066160.169,0.8837776504000001
736,737.0,-47513.4866,1066160.169,-42685.4546,1061332.137,0.8837776504000001
737,738.0,-47513.4866,1061332.137,-42685.4546,1056504.105,0.8861536272
738,739.0,-47513.4866,1056504.105,-42685.4546,1051676.073,0.8861536272
739,740.0,-47513.4866,1051676.073,-42685.4546,1046848.041,0.9831811622
740,741.0,-47513.4866,1046848.041,-42685.4546,1042020.009,0.9981664934
741,742.0,-47513.4866,1042020.009,-42685.4546,1037191.977,0.9804298552
742,743.0,-47513.4866,1037191.977,-42685.4546,1032363.945,0.954199726
743,744.0,-42685.4546,1186860.969,-37857.4226,1182032.937,0.3454787756
744,745.0,-42685.4546,1182032.937,-37857.4226,1177204.905,0.3454787756
745,746.0,-42685.4546,1177204.905,-37857.4226,1172376.873,0.1764296238
746,747.0,-42685.4546,1172376.873,-37857.4226,1167548.841,0.23936638280000003
747,748.0,-42685.4546,1167548.841,-37857.4226,1162720.809,0.23936638279999997
748,749.0,-42685.4546,1162720.809,-37857.4226,1157892.777,0.5684167252
749,750.0,-42685.4546,1157892.777,-37857.4226,1153064.745,0.6082065518
750,751.0,-42685.4546,1153064.745,-37857.4226,1148236.713,0.700803857
751,752.0,-42685.4546,1148236.713,-37857.4226,1143408.681,0.7656364717999999
752,753.0,-42685.4546,1143408.681,-37857.4226,1138580.649,0.7656364717999999
753,754.0,-42685.4546,1138580.649,-37857.4226,1133752.617,0.8294344027999999
754,755.0,-42685.4546,1133752.617,-37857.4226,1128924.585,0.8294344027999999
755,756.0,-42685.4546,1128924.585,-37857.4226,1124096.553,0.8294344027999999
756,757.0,-42685.4546,1124096.553,-37857.4226,1119268.521,0.9034129058000001
757,758.0,-42685.4546,1119268.521,-37857.4226,1114440.489,0.9262859432000001
758,759.0,-42685.4546,1080644.265,-37857.4226,1075816.233,0.8837776503999999
759,760.0,-42685.4546,1075816.233,-37857.4226,1070988.201,0.8837776504000001
760,761.0,-42685.4546,1070988.201,-37857.4226,1066160.169,0.8837776504000001
761,762.0,-42685.4546,1066160.169,-37857.4226,1061332.137,0.8837776504000001
762,763.0,-42685.4546,1061332.137,-37857.4226,1056504.105,0.9955923014
763,764.0,-42685.4546,1056504.105,-37857.4226,1051676.073,0.8861536272
764,765.0,-42685.4546,1051676.073,-37857.4226,1046848.041,0.8861536272
765,766.0,-42685.4546,1046848.041,-37857.4226,1042020.009,0.9981664934
766,767.0,-37857.4226,1182032.937,-33029.3906,1177204.905,0.11840063239999998
767,768.0,-37857.4226,1177204.905,-33029.3906,1172376.873,0.11840063240000001
768,769.0,-37857.4226,1172376.873,-33029.3906,1167548.841,0.2257631178
769,770.0,-37857.4226,1167548.841,-33029.3906,1162720.809,0.36193669660000005
770,771.0,-37857.4226,1162720.809,-33029.3906,1157892.777,0.5661727624
771,772.0,-37857.4226,1157892.777,-33029.3906,1153064.745,0.5661727624
772,773.0,-37857.4226,1153064.745,-33029.3906,1148236.713,0.6856978896
773,774.0,-37857.4226,1148236.713,-33029.3906,1143408.681,0.7656364717999999
774,775.0,-37857.4226,1143408.681,-33029.3906,1138580.649,0.7938397428
775,776.0,-37857.4226,1138580.649,-33029.3906,1133752.617,0.8294344027999999
776,777.0,-37857.4226,1133752.617,-33029.3906,1128924.585,0.8294344027999999
777,778.0,-37857.4226,1128924.585,-33029.3906,1124096.553,0.867792676
778,779.0,-37857.4226,1124096.553,-33029.3906,1119268.521,0.8933024204000001
779,780.0,-37857.4226,1119268.521,-33029.3906,1114440.489,0.925324547
780,781.0,-33029.3906,1186860.969,-28201.3586,1182032.937,0.1500148924
781,782.0,-33029.3906,1182032.937,-28201.3586,1177204.905,0.1500148924
782,783.0,-33029.3906,1177204.905,-28201.3586,1172376.873,0.1677341264
783,784.0,-33029.3906,1172376.873,-28201.3586,1167548.841,0.1677341264
784,785.0,-33029.3906,1167548.841,-28201.3586,1162720.809,0.3350409988
785,786.0,-33029.3906,1162720.809,-28201.3586,1157892.777,0.5661727624
786,787.0,-33029.3906,1157892.777,-28201.3586,1153064.745,0.6856978896
787,788.0,-33029.3906,1153064.745,-28201.3586,1148236.713,0.6856978896
788,789.0,-33029.3906,1148236.713,-28201.3586,1143408.681,0.6856978896
789,790.0,-33029.3906,1143408.681,-28201.3586,1138580.649,0.7805391576
790,791.0,-33029.3906,1138580.649,-28201.3586,1133752.617,0.8193239174
791,792.0,-33029.3906,1133752.617,-28201.3586,1128924.585,0.8193239174
792,793.0,-33029.3906,1128924.585,-28201.3586,1124096.553,0.8897043172
793,794.0,-33029.3906,1124096.553,-28201.3586,1119268.521,0.8897043172
794,795.0,-33029.3906,1119268.521,-28201.3586,1114440.489,0.925324547
795,796.0,-28201.3586,1191689.001,-23373.3266,1186860.969,0.3062886902
796,797.0,-28201.3586,1186860.969,-23373.3266,1182032.937,0.1885639886
797,798.0,-28201.3586,1182032.937,-23373.3266,1177204.905,0.18856398859999998
798,799.0,-28201.3586,1177204.905,-23373.3266,1172376.873,0.1947373056
799,800.0,-28201.3586,1172376.873,-23373.3266,1167548.841,0.1993314336
800,801.0,-28201.3586,1167548.841,-23373.3266,1162720.809,0.38553638259999995
801,802.0,-28201.3586,1162720.809,-23373.3266,1157892.777,0.5649674418
802,803.0,-28201.3586,1157892.777,-23373.3266,1153064.745,0.6700806288
803,804.0,-28201.3586,1153064.745,-23373.3266,1148236.713,0.6856978896
804,805.0,-28201.3586,1148236.713,-23373.3266,1143408.681,0.6901795046
805,806.0,-28201.3586,1143408.681,-23373.3266,1138580.649,0.6901795046
806,807.0,-28201.3586,1138580.649,-23373.3266,1133752.617,0.8662487298
807,808.0,-28201.3586,1133752.617,-23373.3266,1128924.585,0.8897043172
808,809.0,-28201.3586,1128924.585,-23373.3266,1124096.553,0.8897043172
809,810.0,-28201.3586,1124096.553,-23373.3266,1119268.521,0.8897043172
810,811.0,-28201.3586,1119268.521,-23373.3266,1114440.489,0.8897043172
811,812.0,-23373.3266,1191689.001,-18545.2946,1186860.969,0.39976180559999996
812,813.0,-23373.3266,1186860.969,-18545.2946,1182032.937,0.24378806599999997
813,814.0,-23373.3266,1182032.937,-18545.2946,1177204.905,0.263287098
814,815.0,-23373.3266,1177204.905,-18545.2946,1172376.873,0.269460415
815,816.0,-23373.3266,1172376.873,-18545.2946,1167548.841,0.3052441276
816,817.0,-23373.3266,1167548.841,-18545.2946,1162720.809,0.35279663260000005
817,818.0,-23373.3266,1162720.809,-18545.2946,1157892.777,0.592282538
818,819.0,-23373.3266,1157892.777,-18545.2946,1153064.745,0.6746067605999999
819,820.0,-23373.3266,1153064.745,-18545.2946,1148236.713,0.6644517584
820,821.0,-23373.3266,1148236.713,-18545.2946,1143408.681,0.6644517584
821,822.0,-23373.3266,1143408.681,-18545.2946,1138580.649,0.8274211063999999
822,823.0,-23373.3266,1138580.649,-18545.2946,1133752.617,0.8274211063999999
823,824.0,-23373.3266,1133752.617,-18545.2946,1128924.585,0.8808853470000001
824,825.0,-23373.3266,1128924.585,-18545.2946,1124096.553,0.8808853470000001
825,826.0,-23373.3266,1124096.553,-18545.2946,1119268.521,0.8897043172
826,827.0,-18545.2946,1186860.969,-13717.2626,1182032.937,0.39976180559999996
827,828.0,-18545.2946,1182032.937,-13717.2626,1177204.905,0.301536136
828,829.0,-18545.2946,1177204.905,-13717.2626,1172376.873,0.31047188459999997
829,830.0,-18545.2946,1172376.873,-13717.2626,1167548.841,0.34287819280000004
830,831.0,-18545.2946,1167548.841,-13717.2626,1162720.809,0.5177502115999999
831,832.0,-18545.2946,1162720.809,-13717.2626,1157892.777,0.5836822959999999
832,833.0,-18545.2946,1157892.777,-13717.2626,1153064.745,0.592282538
833,834.0,-18545.2946,1153064.745,-13717.2626,1148236.713,0.690168802
834,835.0,-18545.2946,1148236.713,-13717.2626,1143408.681,0.7348321581999999
835,836.0,-18545.2946,1143408.681,-13717.2626,1138580.649,0.8501621187999999
836,837.0,-18545.2946,1138580.649,-13717.2626,1133752.617,0.8501621187999999
837,838.0,-18545.2946,1133752.617,-13717.2626,1128924.585,0.8274211063999999
838,839.0,-18545.2946,1128924.585,-13717.2626,1124096.553,0.8808853470000001
839,840.0,-13717.2626,1186860.969,-8889.230595,1182032.937,0.43422732039999995
840,841.0,-13717.2626,1182032.937,-8889.230595,1177204.905,0.43422732039999995
841,842.0,-13717.2626,1177204.905,-8889.230595,1172376.873,0.3616252774
842,843.0,-13717.2626,1172376.873,-8889.230595,1167548.841,0.431968335
843,844.0,-13717.2626,1167548.841,-8889.230595,1162720.809,0.5089808458
844,845.0,-13717.2626,1162720.809,-8889.230595,1157892.777,0.642535957
845,846.0,-13717.2626,1157892.777,-8889.230595,1153064.745,0.6490322892
846,847.0,-13717.2626,1153064.745,-8889.230595,1148236.713,0.7469185532
847,848.0,-13717.2626,1148236.713,-8889.230595,1143408.681,0.7915819094
848,849.0,-13717.2626,1143408.681,-8889.230595,1138580.649,0.7915819094
849,850.0,-13717.2626,1138580.649,-8889.230595,1133752.617,0.8501621187999999
850,851.0,-13717.2626,1133752.617,-8889.230595,1128924.585,0.8501621187999999
851,852.0,-8889.230595,1186860.969,-4061.198595,1182032.937,0.43422732039999995
852,853.0,-8889.230595,1182032.937,-4061.198595,1177204.905,0.440058682
853,854.0,-8889.230595,1177204.905,-4061.198595,1172376.873,0.48255517040000007
854,855.0,-8889.230595,1172376.873,-4061.198595,1167548.841,0.48387336819999993
855,856.0,-8889.230595,1167548.841,-4061.198595,1162720.809,0.6338534229999999
856,857.0,-8889.230595,1162720.809,-4061.198595,1157892.777,0.6338534229999999
857,858.0,-8889.230595,1157892.777,-4061.198595,1153064.745,0.7020585409999999
858,859.0,-8889.230595,1153064.745,-4061.198595,1148236.713,0.716700565
859,860.0,-8889.230595,1148236.713,-4061.198595,1143408.681,0.7915819094
860,861.0,-8889.230595,1143408.681,-4061.198595,1138580.649,0.7915819094
861,862.0,-8889.230595,1138580.649,-4061.198595,1133752.617,0.8427938302
862,863.0,-4061.198595,1186860.969,766.8334048,1182032.937,0.453352882
863,864.0,-4061.198595,1182032.937,766.8334048,1177204.905,0.4105114702
864,865.0,-4061.198595,1177204.905,766.8334048,1172376.873,0.5483538656
865,866.0,-4061.198595,1172376.873,766.8334048,1167548.841,0.5483538656
866,867.0,-4061.198595,1167548.841,766.8334048,1162720.809,0.6132501348
867,868.0,-4061.198595,1162720.809,766.8334048,1157892.777,0.633853423
868,869.0,-4061.198595,1157892.777,766.8334048,1153064.745,0.702058541
869,870.0,-4061.198595,1153064.745,766.8334048,1148236.713,0.6939541458
870,871.0,-4061.198595,1148236.713,766.8334048,1143408.681,0.7789406798
871,872.0,-4061.198595,1143408.681,766.8334048,1138580.649,0.7915819094
872,873.0,766.8334048,1186860.969,5594.865405,1182032.937,0.503930743
873,874.0,766.8334048,1182032.937,5594.865405,1177204.905,0.4813005626
874,875.0,766.8334048,1177204.905,5594.865405,1172376.873,0.5483538656
875,876.0,766.8334048,1172376.873,5594.865405,1167548.841,0.5483538656
876,877.0,766.8334048,1167548.841,5594.865405,1162720.809,0.6132501348000001
877,878.0,766.8334048,1162720.809,5594.865405,1157892.777,0.6132501348000001
878,879.0,766.8334048,1157892.777,5594.865405,1153064.745,0.6844312840000001
879,880.0,766.8334048,1153064.745,5594.865405,1148236.713,0.6939541458
880,881.0,5594.865405,1186860.969,10422.8974,1182032.937,0.503930743
881,882.0,5594.865405,1182032.937,10422.8974,1177204.905,0.48130056259999987
882,883.0,5594.865405,1177204.905,10422.8974,1172376.873,0.5483538656
883,884.0,5594.865405,1172376.873,10422.8974,1167548.841,0.5483538656
884,885.0,5594.865405,1167548.841,10422.8974,1162720.809,0.5483538656
885,886.0,5594.865405,1162720.809,10422.8974,1157892.777,0.6132501348000001
886,887.0,10422.8974,1186860.969,15250.9294,1182032.937,0.4694190814
887,888.0,10422.8974,1182032.937,15250.9294,1177204.905,0.5483538656
888,889.0,10422.8974,1177204.905,15250.9294,1172376.873,0.5483538656
889,890.0,10422.8974,1172376.873,15250.9294,1167548.841,0.5483538656
890,891.0,10422.8974,1167548.841,15250.9294,1162720.809,0.5483538656
891,892.0,10422.8974,1162720.809,15250.9294,1157892.777,0.609190695
892,893.0,15250.9294,1186860.969,20078.9614,1182032.937,0.46941908140000005
893,894.0,15250.9294,1182032.937,20078.9614,1177204.905,0.5483538656
894,895.0,15250.9294,1177204.905,20078.9614,1172376.873,0.5483538656
895,896.0,15250.9294,1172376.873,20078.9614,1167548.841,0.5483538656
896,897.0,15250.9294,1167548.841,20078.9614,1162720.809,0.5483538656
897,898.0,20078.9614,1186860.969,24906.9934,1182032.937,0.46941908140000005
898,899.0,20078.9614,1182032.937,24906.9934,1177204.905,0.5483538656
899,900.0,20078.9614,1177204.905,24906.9934,1172376.873,0.5483538656
900,901.0,20078.9614,1172376.873,24906.9934,1167548.841,0.5483538656
901,902.0,20078.9614,1167548.841,24906.9934,1162720.809,0.5483538656
902,903.0,24906.9934,1186860.969,29735.0254,1182032.937,0.46941908140000005
903,904.0,24906.9934,1182032.937,29735.0254,1177204.905,0.5483538656
904,905.0,24906.9934,1177204.905,29735.0254,1172376.873,0.5483538656
905,906.0,24906.9934,1172376.873,29735.0254,1167548.841,0.5483538656
906,907.0,24906.9934,1167548.841,29735.0254,1162720.809,0.5483538656
907,908.0,29735.0254,1186860.969,34563.0574,1182032.937,0.5483538656
908,909.0,29735.0254,1182032.937,34563.0574,1177204.905,0.5483538656
909,910.0,29735.0254,1177204.905,34563.0574,1172376.873,0.5483538656
910,911.0,29735.0254,1172376.873,34563.0574,1167548.841,0.5483538656
911,912.0,34563.0574,1186860.969,39391.0894,1182032.937,0.5483538656
912,913.0,34563.0574,1182032.937,39391.0894,1177204.905,0.5483538656
913,914.0,34563.0574,1177204.905,39391.0894,1172376.873,0.5483538656
914,915.0,34563.0574,1172376.873,39391.0894,1167548.841,0.5483538656
915,916.0,39391.0894,1186860.969,44219.1214,1182032.937,0.5483538656
916,917.0,39391.0894,1182032.937,44219.1214,1177204.905,0.5483538656
917,918.0,39391.0894,1177204.905,44219.1214,1172376.873,0.5483538656
918,919.0,44219.1214,1186860.969,49047.1534,1182032.937,0.5483538656
919,920.0,44219.1214,1182032.937,49047.1534,1177204.905,0.5483538656
920,921.0,49047.1534,1186860.969,53875.1854,1182032.937,0.5483538656
921,922.0,49047.1534,1182032.937,53875.1854,1177204.905,0.5483538656
922,923.0,53875.1854,1186860.969,58703.2174,1182032.937,0.5483538656
923,924.0,58703.2174,1186860.969,63531.2494,1182032.937,0.5483538656
924,925.0,-134418.0626,1056504.105,-129590.0306,1051676.073,0.0720061616
925,926.0,-134418.0626,1051676.073,-129590.0306,1046848.041,0.0870570592
926,927.0,-134418.0626,1046848.041,-129590.0306,1042020.009,0.0353318644
927,928.0,-134418.0626,1042020.009,-129590.0306,1037191.977,0.0241531936
928,929.0,-129590.0306,1051676.073,-124761.9986,1046848.041,0.0870570592
929,930.0,-129590.0306,1046848.041,-124761.9986,1042020.009,0.0497789452
930,931.0,-129590.0306,1042020.009,-124761.9986,1037191.977,0.0156956588
931,932.0,-129590.0306,1037191.977,-124761.9986,1032363.945,0.0411608908
932,933.0,-129590.0306,1032363.945,-124761.9986,1027535.913,0.021210458800000002
933,934.0,-129590.0306,1027535.913,-124761.9986,1022707.881,0.0255601588
934,935.0,-129590.0306,1022707.881,-124761.9986,1017879.849,0.0255601588
935,936.0,-129590.0306,1013051.817,-124761.9986,1008223.785,0.0255601588
936,937.0,-129590.0306,1008223.785,-124761.9986,1003395.753,0.11835859680000001
